403,8,1,2,53995,1
404,8,1,2,53958,1
405,8,1,2,22886,1
406,8,1,2,55216,1
407,8,1,2,53996,1
408,8,1,2,55096,1
409,8,1,3,54177,1
410,8,1,3,54207,1
411,8,1,3,54184,1
412,8,1,3,55196,1
413,8,1,3,55083,1
414,8,1,3,55194,1
415,8,1,3,54057,1
416,8,1,3,54090,1
417,8,1,3,54064,1
418,8,1,3,55161,1
419,8,1,3,55155,1
420,8,1,3,55159,1
421,8,1,3,53927,1
422,8,1,3,53935,1
423,8,1,3,53931,1
424,8,1,3,55090,1
425,8,1,3,54140,1
426,8,1,3,54160,1
427,8,1,3,54146,1
428,8,1,3,55172,1
429,8,1,3,54140,1
430,8,1,3,54160,1
431,8,1,3,54146,1
432,8,1,3,55172,1
433,8,1,3,55168,1
434,8,1,3,55170,1
435,8,1,3,54115,1
436,8,1,3,54135,1
437,8,1,3,54121,1
438,8,1,3,55073,1
439,8,1,3,55163,1
440,8,1,3,55165,1
441,8,1,3,53983,1
442,8,1,3,55114,1
443,8,1,3,53988,1
444,8,1,3,55116,1
445,8,1,3,54203,1
446,8,1,3,54217,1
447,8,1,3,54205,1
448,8,1,3,54219,1
449,8,1,3,55192,1
450,8,1,3,55079,1
451,8,1,3,54087,1
452,8,1,3,54104,1
453,8,1,3,54089,1
454,8,1,3,54106,1
455,8,1,3,55157,1
456,8,1,3,55069,1
457,8,1,4,20341,1
458,8,1,4,55134,1
459,8,1,4,20341,1
460,8,1,4,55134,1
461,8,1,4,21039,1
462,8,1,4,55217,1
463,8,1,4,55108,1
464,8,1,4,55121,1
465,8,1,4,55108,1
466,8,1,4,55121,1
467,8,1,4,55117,1
468,8,1,4,55126,1
469,8,1,5,54078,1
470,8,1,5,54095,1
471,8,1,5,54082,1
472,8,1,5,54099,1
473,8,1,5,53937,1
474,8,1,5,53939,1
475,8,1,5,54157,1
476,8,1,5,54162,1
477,8,1,5,54159,1
478,8,1,5,54164,1
479,8,1,5,54132,1
480,8,1,5,54137,1
481,8,1,5,54134,1
482,8,1,5,54139,1
483,8,1,6,54220,1
484,8,1,6,54234,1
485,8,1,6,54226,1
486,8,1,6,55075,1
487,8,1,6,54231,1
488,8,1,6,54236,1
489,8,1,6,54233,1
490,8,1,6,54238,1
491,8,1,6,53942,1
492,8,1,6,53946,1
493,8,1,6,53944,1
494,8,1,6,53948,1
495,8,1,6,54108,1
496,8,1,6,54112,1
497,8,1,6,54110,1
498,8,1,6,54114,1
499,8,1,1,191,3
500,8,1,1,1009,3
501,8,1,1,43732,3
502,8,1,1,44550,3
503,8,1,1,49,3
504,8,1,1,9139,3
505,8,1,1,13932,3
506,8,1,1,6910,3
507,8,1,1,607,3
508,8,1,1,1401,3
509,8,1,1,44148,3
510,8,1,1,44942,3
511,8,1,2,55199,3
512,8,1,2,55200,3
513,8,1,2,711,3
514,8,1,2,1497,3
515,8,1,2,54175,3
516,8,1,2,54176,3
517,8,1,2,44252,3
518,8,1,2,45038,3
519,8,1,2,273,3
520,8,1,2,1091,3
521,8,1,2,43814,3
522,8,1,2,44632,3
523,8,1,2,6084,3
524,8,1,2,55218,3
525,8,1,2,55219,3
526,8,1,2,55080,3
527,8,1,2,55086,3
528,8,1,2,55201,3
529,8,1,2,55202,3
530,8,1,2,55174,3
531,8,1,2,55097,3
532,8,1,2,40701,3
533,8,1,2,10991,3
534,8,1,2,42559,3
535,8,1,2,8751,3
536,8,1,2,55203,3
537,8,1,2,55204,3
538,8,1,2,53995,3
539,8,1,2,53958,3
540,8,1,2,22891,3
541,8,1,2,9872,3
542,8,1,2,17206,3
543,8,1,2,7638,3
544,8,1,3,54177,3
545,8,1,3,54207,3
546,8,1,3,48291,3
547,8,1,3,49999,3
548,8,1,3,47685,3
549,8,1,3,49393,3
550,8,1,3,54057,3
551,8,1,3,54090,3
552,8,1,3,26301,3
553,8,1,3,28635,3
554,8,1,3,25695,3
555,8,1,3,28029,3
556,8,1,3,53927,3
557,8,1,3,53935,3
558,8,1,3,4462,3
559,8,1,3,4625,3
560,8,1,3,54140,3
561,8,1,3,54160,3
562,8,1,3,36745,3
563,8,1,3,38150,3
564,8,1,3,54140,3
565,8,1,3,54160,3
566,8,1,3,36745,3
567,8,1,3,38150,3
568,8,1,3,36139,3
569,8,1,3,37544,3
570,8,1,3,54115,3
571,8,1,3,54135,3
572,8,1,3,32653,3
573,8,1,3,34058,3
574,8,1,3,32047,3
575,8,1,3,33452,3
576,8,1,3,53983,3
577,8,1,3,55114,3
578,8,1,3,14750,3
579,8,1,3,14913,3
580,8,1,3,54203,3
581,8,1,3,54217,3
582,8,1,3,49019,3
583,8,1,3,50727,3
584,8,1,3,48413,3
585,8,1,3,50121,3
586,8,1,3,54087,3
587,8,1,3,54104,3
588,8,1,3,27630,3
589,8,1,3,29964,3
590,8,1,3,27024,3
591,8,1,3,29358,3
592,8,1,4,20341,3
593,8,1,4,55134,3
594,8,1,4,20341,3
595,8,1,4,55134,3
596,8,1,4,21058,3
597,8,1,4,21846,3
598,8,1,4,55108,3
599,8,1,4,55121,3
600,8,1,4,55108,3
601,8,1,4,55121,3
602,8,1,4,15374,3
603,8,1,4,16162,3
604,8,1,5,54078,3
605,8,1,5,54095,3
606,8,1,5,26736,3
607,8,1,5,29070,3
608,8,1,5,53937,3
609,8,1,5,4747,3
610,8,1,5,54157,3
611,8,1,5,54162,3
612,8,1,5,37180,3
613,8,1,5,38585,3
614,8,1,5,54132,3
615,8,1,5,54137,3
616,8,1,5,33088,3
617,8,1,5,34493,3
618,8,1,6,54220,3
619,8,1,6,54234,3
620,8,1,6,51754,3
621,8,1,6,52856,3
622,8,1,6,54231,3
623,8,1,6,54236,3
624,8,1,6,52189,3
625,8,1,6,53291,3
626,8,1,6,53942,3
627,8,1,6,53946,3
628,8,1,6,5781,3
629,8,1,6,6206,3
630,8,1,6,54108,3
631,8,1,6,54112,3
632,8,1,6,31036,3
633,8,1,6,31662,3
634,9,1,1,191,2
635,9,1,1,1009,2
636,9,1,1,43732,2
637,9,1,1,44550,2
638,9,1,1,55220,2
639,9,1,1,55221,2
640,9,1,1,53925,2
641,9,1,1,55093,2
642,9,1,1,522,2
643,9,1,1,55222,2
644,9,1,1,44063,2
645,9,1,1,55186,2
646,9,1,2,55199,2
647,9,1,2,55200,2
648,9,1,2,55223,2
649,9,1,2,55224,2
650,9,1,2,54175,2
651,9,1,2,54176,2
652,9,1,2,55182,2
653,9,1,2,55188,2
654,9,1,2,55225,2
655,9,1,2,55226,2
656,9,1,2,55180,2
657,9,1,2,55184,2
658,9,1,2,55091,2
659,9,1,2,55227,2
660,9,1,2,55228,2
661,9,1,2,55189,2
662,9,1,2,55088,2
663,9,1,2,55201,2
664,9,1,2,55202,2
665,9,1,2,55174,2
666,9,1,2,55097,2
667,9,1,2,55229,2
668,9,1,2,55230,2
669,9,1,2,55175,2
670,9,1,2,55098,2
671,9,1,2,55203,2
672,9,1,2,55204,2
673,9,1,2,53995,2
674,9,1,2,53958,2
675,9,1,2,55231,2
676,9,1,2,55232,2
677,9,1,2,55129,2
678,9,1,2,55095,2
679,9,1,3,54177,2
680,9,1,3,54207,2
681,9,1,3,54180,2
682,9,1,3,55195,2
683,9,1,3,55082,2
684,9,1,3,55193,2
685,9,1,3,54057,2
686,9,1,3,54090,2
687,9,1,3,54060,2
688,9,1,3,55160,2
689,9,1,3,55154,2
690,9,1,3,55158,2
691,9,1,3,53927,2
692,9,1,3,53935,2
693,9,1,3,53929,2
694,9,1,3,55089,2
695,9,1,3,54140,2
696,9,1,3,54160,2
697,9,1,3,54142,2
698,9,1,3,55171,2
699,9,1,3,54140,2
700,9,1,3,54160,2
701,9,1,3,54142,2
702,9,1,3,55171,2
703,9,1,3,55167,2
704,9,1,3,55169,2
705,9,1,3,54115,2
706,9,1,3,54135,2
707,9,1,3,54117,2
708,9,1,3,55166,2
709,9,1,3,55162,2
710,9,1,3,55164,2
711,9,1,3,53983,2
712,9,1,3,55114,2
713,9,1,3,53986,2
714,9,1,3,55115,2
715,9,1,3,54203,2
716,9,1,3,54217,2
717,9,1,3,54204,2
718,9,1,3,54218,2
719,9,1,3,55191,2
720,9,1,3,55078,2
721,9,1,3,54087,2
722,9,1,3,54104,2
723,9,1,3,54088,2
724,9,1,3,54105,2
725,9,1,3,55156,2
726,9,1,3,55071,2
727,9,1,4,20341,2
728,9,1,4,55134,2
729,9,1,4,20341,2
730,9,1,4,55134,2
731,9,1,4,20338,2
732,9,1,4,55233,2
733,9,1,4,55108,2
734,9,1,4,55121,2
735,9,1,4,55108,2
736,9,1,4,55121,2
737,9,1,4,55107,2
738,9,1,4,55120,2
739,9,1,5,54078,2
740,9,1,5,54095,2
741,9,1,5,54075,2
742,9,1,5,54092,2
743,9,1,5,53937,2
744,9,1,5,53936,2
745,9,1,5,54157,2
746,9,1,5,54162,2
747,9,1,5,54156,2
748,9,1,5,54161,2
749,9,1,5,54132,2
750,9,1,5,54137,2
751,9,1,5,54131,2
752,9,1,5,54136,2
753,9,1,6,54220,2
754,9,1,6,54234,2
755,9,1,6,54224,2
756,9,1,6,55077,2
757,9,1,6,54231,2
758,9,1,6,54236,2
759,9,1,6,54230,2
760,9,1,6,54235,2
761,9,1,6,53942,2
762,9,1,6,53946,2
763,9,1,6,53941,2
764,9,1,6,53945,2
765,9,1,6,54108,2
766,9,1,6,54112,2
767,9,1,6,54107,2
768,9,1,6,54111,2
769,9,1,1,191,1
770,9,1,1,1009,1
771,9,1,1,43732,1
772,9,1,1,44550,1
773,9,1,1,44,1
774,9,1,1,55213,1
775,9,1,1,53980,1
776,9,1,1,55094,1
777,9,1,1,595,1
778,9,1,1,55214,1
779,9,1,1,44136,1
780,9,1,1,55187,1
781,9,1,2,55199,1
782,9,1,2,55200,1
783,9,1,2,55206,1
784,9,1,2,55207,1
785,9,1,2,54175,1
786,9,1,2,54176,1
787,9,1,2,55183,1
788,9,1,2,55084,1
789,9,1,2,55208,1
790,9,1,2,55209,1
791,9,1,2,55181,1
792,9,1,2,55185,1
793,9,1,2,55092,1
794,9,1,2,55211,1
795,9,1,2,55212,1
796,9,1,2,55190,1
797,9,1,2,55085,1
798,9,1,2,55201,1
799,9,1,2,55202,1
800,9,1,2,55174,1
801,9,1,2,55097,1
802,9,1,2,55234,1
803,9,1,2,55215,1
804,9,1,2,55176,1
805,9,1,2,55099,1
806,9,1,2,55203,1
807,9,1,2,55204,1
808,9,1,2,53995,1
809,9,1,2,53958,1
810,9,1,2,22886,1
811,9,1,2,55216,1
812,9,1,2,53996,1
813,9,1,2,55096,1
814,9,1,3,54177,1
815,9,1,3,54207,1
816,9,1,3,54184,1
817,9,1,3,55196,1
818,9,1,3,55083,1
819,9,1,3,55194,1
820,9,1,3,54057,1
821,9,1,3,54090,1
822,9,1,3,54064,1
823,9,1,3,55161,1
824,9,1,3,55155,1
825,9,1,3,55159,1
826,9,1,3,53927,1
827,9,1,3,53935,1
828,9,1,3,53931,1
829,9,1,3,55090,1
830,9,1,3,54140,1
831,9,1,3,54160,1
832,9,1,3,54146,1
833,9,1,3,55172,1
834,9,1,3,54140,1
835,9,1,3,54160,1
836,9,1,3,54146,1
837,9,1,3,55172,1
838,9,1,3,55168,1
839,9,1,3,55170,1
840,9,1,3,54115,1
841,9,1,3,54135,1
842,9,1,3,54121,1
843,9,1,3,55073,1
844,9,1,3,55163,1
845,9,1,3,55165,1
846,9,1,3,53983,1
847,9,1,3,55114,1
848,9,1,3,53988,1
849,9,1,3,55116,1
850,9,1,3,54203,1
851,9,1,3,54217,1
852,9,1,3,54205,1
853,9,1,3,54219,1
854,9,1,3,55192,1
855,9,1,3,55079,1
856,9,1,3,54087,1
857,9,1,3,54104,1
858,9,1,3,54089,1
859,9,1,3,54106,1
860,9,1,3,55157,1
861,9,1,3,55069,1
862,9,1,4,20341,1
863,9,1,4,55134,1
864,9,1,4,20341,1
865,9,1,4,55134,1
866,9,1,4,21039,1
867,9,1,4,55217,1
868,9,1,4,55108,1
869,9,1,4,55121,1
870,9,1,4,55108,1
871,9,1,4,55121,1
872,9,1,4,55117,1
873,9,1,4,55126,1
874,9,1,5,54078,1
875,9,1,5,54095,1
876,9,1,5,54082,1
877,9,1,5,54099,1
878,9,1,5,53937,1
879,9,1,5,53939,1
880,9,1,5,54157,1
881,9,1,5,54162,1
882,9,1,5,54159,1
883,9,1,5,54164,1
884,9,1,5,54132,1
885,9,1,5,54137,1
886,9,1,5,54134,1
887,9,1,5,54139,1
888,9,1,6,54220,1
889,9,1,6,54234,1
890,9,1,6,54226,1
891,9,1,6,55075,1
892,9,1,6,54231,1
893,9,1,6,54236,1
894,9,1,6,54233,1
895,9,1,6,54238,1
896,9,1,6,53942,1
897,9,1,6,53946,1
898,9,1,6,53944,1
899,9,1,6,53948,1
900,9,1,6,54108,1
901,9,1,6,54112,1
902,9,1,6,54110,1
903,9,1,6,54114,1
904,9,1,1,191,3
905,9,1,1,1009,3
906,9,1,1,43732,3
907,9,1,1,44550,3
908,9,1,1,49,3
909,9,1,1,9139,3
910,9,1,1,13932,3
911,9,1,1,6910,3
912,9,1,1,607,3
913,9,1,1,1401,3
914,9,1,1,44148,3
915,9,1,1,44942,3
916,9,1,2,55199,3
917,9,1,2,55200,3
918,9,1,2,711,3
919,9,1,2,1497,3
920,9,1,2,54175,3
921,9,1,2,54176,3
922,9,1,2,44252,3
923,9,1,2,45038,3
924,9,1,2,273,3
925,9,1,2,1091,3
926,9,1,2,43814,3
927,9,1,2,44632,3
928,9,1,2,6084,3
929,9,1,2,55218,3
930,9,1,2,55219,3
931,9,1,2,55080,3
932,9,1,2,55086,3
933,9,1,2,55201,3
934,9,1,2,55202,3
935,9,1,2,55174,3
936,9,1,2,55097,3
937,9,1,2,40701,3
938,9,1,2,10991,3
939,9,1,2,42559,3
940,9,1,2,8751,3
941,9,1,2,55203,3
942,9,1,2,55204,3
943,9,1,2,53995,3
944,9,1,2,53958,3
945,9,1,2,22891,3
946,9,1,2,9872,3
947,9,1,2,17206,3
948,9,1,2,7638,3
949,9,1,3,54177,3
950,9,1,3,54207,3
951,9,1,3,48291,3
952,9,1,3,49999,3
953,9,1,3,47685,3
954,9,1,3,49393,3
955,9,1,3,54057,3
956,9,1,3,54090,3
957,9,1,3,26301,3
958,9,1,3,28635,3
959,9,1,3,25695,3
960,9,1,3,28029,3
961,9,1,3,53927,3
962,9,1,3,53935,3
963,9,1,3,4462,3
964,9,1,3,4625,3
965,9,1,3,54140,3
966,9,1,3,54160,3
967,9,1,3,36745,3
968,9,1,3,38150,3
969,9,1,3,54140,3
970,9,1,3,54160,3
971,9,1,3,36745,3
972,9,1,3,38150,3
973,9,1,3,36139,3
974,9,1,3,37544,3
975,9,1,3,54115,3
976,9,1,3,54135,3
977,9,1,3,32653,3
978,9,1,3,34058,3
979,9,1,3,32047,3
980,9,1,3,33452,3
981,9,1,3,53983,3
982,9,1,3,55114,3
983,9,1,3,14750,3
984,9,1,3,14913,3
985,9,1,3,54203,3
986,9,1,3,54217,3
987,9,1,3,49019,3
988,9,1,3,50727,3
989,9,1,3,48413,3
990,9,1,3,50121,3
991,9,1,3,54087,3
992,9,1,3,54104,3
993,9,1,3,27630,3
994,9,1,3,29964,3
995,9,1,3,27024,3
996,9,1,3,29358,3
997,9,1,4,20341,3
998,9,1,4,55134,3
999,9,1,4,20341,3
1000,9,1,4,55134,3
1001,9,1,4,21058,3
1002,9,1,4,21846,3
1003,9,1,4,55108,3
1004,9,1,4,55121,3
1005,9,1,4,55108,3
1006,9,1,4,55121,3
1007,9,1,4,15374,3
1008,9,1,4,16162,3
1009,9,1,5,54078,3
1010,9,1,5,54095,3
1011,9,1,5,26736,3
1012,9,1,5,29070,3
1013,9,1,5,53937,3
1014,9,1,5,4747,3
1015,9,1,5,54157,3
1016,9,1,5,54162,3
1017,9,1,5,37180,3
1018,9,1,5,38585,3
1019,9,1,5,54132,3
1020,9,1,5,54137,3
1021,9,1,5,33088,3
1022,9,1,5,34493,3
1023,9,1,6,54220,3
1024,9,1,6,54234,3
1025,9,1,6,51754,3
1026,9,1,6,52856,3
1027,9,1,6,54231,3
1028,9,1,6,54236,3
1029,9,1,6,52189,3
1030,9,1,6,53291,3
1031,9,1,6,53942,3
1032,9,1,6,53946,3
1033,9,1,6,5781,3
1034,9,1,6,6206,3
1035,9,1,6,54108,3
1036,9,1,6,54112,3
1037,9,1,6,31036,3
1038,9,1,6,31662,3
1039,10,1,1,191,2
1040,10,1,1,1009,2
1041,10,1,1,43732,2
1042,10,1,1,44550,2
1043,10,1,1,55220,2
1044,10,1,1,55221,2
1045,10,1,1,53925,2
1046,10,1,1,55093,2
1047,10,1,1,522,2
1048,10,1,1,55222,2
1049,10,1,1,44063,2
1050,10,1,1,55186,2
1051,10,1,2,55199,2
1052,10,1,2,55200,2
1053,10,1,2,55223,2
1054,10,1,2,55224,2
1055,10,1,2,54175,2
1056,10,1,2,54176,2
1057,10,1,2,55182,2
1058,10,1,2,55188,2
1059,10,1,2,55225,2
1060,10,1,2,55226,2
1061,10,1,2,55180,2
1062,10,1,2,55184,2
1063,10,1,2,55091,2
1064,10,1,2,55227,2
1065,10,1,2,55228,2
1066,10,1,2,55189,2
1067,10,1,2,55088,2
1068,10,1,2,55201,2
1069,10,1,2,55202,2
1070,10,1,2,55174,2
1071,10,1,2,55097,2
1072,10,1,2,55229,2
