637,1,1,2,61700,14030,17464,23150,0
638,1,1,2,61461,39484,39484,39485,0
639,1,1,2,59591,35996,35997,36002,0
640,1,1,2,60914,35577,35577,35589,0
641,1,1,2,60466,39761,39586,39616,0
642,1,1,2,59940,45680,13920,13909,0
643,1,1,2,60421,25542,25542,25574,0
644,1,1,2,60885,35519,35519,35521,0
645,1,1,2,59422,6640,6640,6641,0
646,1,1,2,58921,25490,25492,25496,0
647,1,1,2,61067,35806,35806,35807,0
648,1,1,2,61257,45680,13924,13913,0
649,1,1,2,61258,6823,13421,13418,0
650,1,1,2,61824,45634,45634,45636,0
651,1,1,2,61009,35715,35715,35717,0
652,1,1,2,59164,5321,5321,5322,0
653,1,1,2,61728,39893,39893,39894,0
654,1,1,2,61743,39915,39915,39918,0
655,1,1,2,60481,30610,30610,30611,0
656,1,1,2,61143,35872,35872,35914,0
657,1,1,2,60791,35388,35388,35389,0
658,1,1,2,59795,13720,13720,13721,0
659,1,1,2,60476,30604,30603,30605,0
660,1,1,2,59710,13588,13588,13590,0
661,1,1,2,61706,39842,39842,39864,0
662,1,1,2,60892,35495,35495,35534,0
663,1,1,2,59329,5561,5561,5563,0
664,1,1,2,60954,35637,35637,35638,0
665,1,1,2,60519,35905,35906,35910,0
666,1,1,2,59146,4277,4277,4355,0
667,1,1,2,59920,45683,13923,13912,0
668,1,1,2,61226,6823,13420,13417,0
669,1,1,2,61021,35734,35734,35735,0
670,1,1,2,61756,51339,51341,39990,0
671,1,1,2,61411,39406,39406,39408,0
672,1,1,2,59592,13704,13705,13673,0
673,1,1,2,59288,13932,13940,13870,0
674,1,1,2,58897,2108,2108,2109,0
675,1,1,2,61025,35741,35741,35744,0
676,1,1,2,60509,31903,31903,31905,0
677,1,1,2,61640,5566,5568,5573,0
678,1,1,2,61639,5566,5567,5572,0
679,1,1,2,60163,13932,13941,13871,0
680,1,1,2,61653,25511,25514,25510,0
681,1,1,2,59611,13456,13451,13455,0
682,1,1,2,61075,35842,35818,35821,0
683,1,1,2,59188,5355,5355,5363,0
684,1,1,2,59817,13755,13755,13756,0
685,1,1,2,60340,25423,25423,25424,0
686,1,1,2,60076,23172,23172,23208,0
687,1,1,2,58799,25537,25538,25570,0
688,1,1,2,61585,39761,39592,39622,0
689,1,1,2,59348,5597,5597,5599,0
690,1,1,2,60067,23199,23199,23201,0
691,2,2,2,60626,39761,39587,39617,0
692,1,1,2,59155,4370,4370,4371,0
693,1,1,2,58801,39761,39581,39611,0
694,1,1,2,58933,4051,4051,4052,0
695,1,1,2,61032,35753,35753,35754,0
696,4,1,2,61877,51331,51331,51330,0
697,1,1,2,59828,13763,13768,13770,0
698,1,1,2,61516,39767,39584,39614,0
699,1,1,2,59826,13763,13768,13770,0
700,1,1,2,59827,13763,13768,13770,0
701,1,1,2,59606,13431,13461,13446,0
702,1,1,2,61493,39531,39531,39532,0
703,1,1,2,60704,35253,35253,35254,0
704,1,1,2,60705,35253,35253,35254,0
705,1,1,2,60592,25537,25541,25573,0
706,4,1,2,61487,39524,39524,39526,0
707,1,1,2,58971,35573,35574,35586,0
708,1,1,2,59905,13932,13938,13868,0
709,1,1,2,61533,39761,39578,39608,0
710,1,1,2,60673,39761,39588,39618,0
711,1,1,2,59256,5466,5467,5461,0
712,1,1,2,61187,35971,35971,35972,0
713,1,1,2,60864,35489,35489,35490,0
714,1,1,2,61684,39828,39828,39829,0
715,1,1,2,61900,53866,53866,53867,0
716,1,1,2,59233,5425,5425,5427,0
717,1,1,2,61901,53866,53866,53867,0
718,1,1,2,59338,5581,5581,5582,0
719,1,1,2,61359,39348,39349,39329,0
720,1,1,2,61537,39627,39627,39628,0
721,1,1,2,61266,39199,39199,39200,0
722,1,1,2,61028,35746,35746,35747,0
723,1,1,2,59551,9008,9008,9009,0
724,1,1,2,59912,13848,13879,13883,0
725,1,1,2,60016,17482,17482,17485,0
726,1,1,2,60222,23409,23409,23411,0
727,1,1,2,60972,35665,35665,35666,0
728,1,1,2,60619,35164,35164,35165,0
729,1,1,2,61198,35987,35987,35989,0
730,1,1,2,61244,39165,39169,39168,0
731,1,1,2,61327,39278,39278,39279,0
732,1,1,2,59913,13848,13879,13883,0
733,1,1,2,59369,5624,5624,5625,0
734,1,1,2,59736,13621,13621,13622,0
735,1,1,2,60338,25426,25426,25420,0
736,1,1,2,58835,130,130,131,0
737,1,1,2,61060,35801,35801,35802,0
738,1,1,2,61244,39165,39169,39168,0
739,1,1,3,61909,53881,53881,53882,0
740,1,1,3,60505,31903,31903,31905,0
741,1,1,3,60590,35126,35126,35127,0
742,1,1,3,61365,39341,39341,39339,0
743,1,1,3,60727,35228,35228,35289,0
744,1,1,3,61414,39415,39415,39416,0
745,1,1,3,61555,39655,39655,39657,0
746,1,1,3,59116,4312,4312,4313,0
747,1,1,3,59274,5489,5489,5490,0
748,1,1,3,61320,39271,39271,39273,0
749,1,1,3,61002,35711,35711,35713,0
750,1,1,3,61082,35830,35830,35832,0
751,1,1,3,61330,39284,39284,39285,0
752,1,1,3,59959,13981,13981,13983,0
753,1,1,3,59975,14009,14009,14006,0
754,1,1,3,59217,5408,5408,5409,0
755,1,1,3,61313,39265,39265,39267,0
756,1,1,3,61255,39188,39188,39189,0
757,1,1,3,60439,25590,25590,25592,0
758,1,1,3,60769,35357,35358,35360,0
759,1,1,3,61695,39848,39849,39850,0
760,1,1,3,60196,23370,23370,23371,0
761,1,1,3,59976,14009,14009,14006,0
762,1,1,3,59462,6706,6709,6723,0
763,1,1,3,59463,6706,6710,6724,0
764,1,1,3,61083,35830,35830,35832,0
765,1,1,3,60018,23274,23275,17500,0
766,1,1,3,60919,35573,35575,35587,0
767,1,1,3,59319,4376,5543,5551,0
768,1,1,3,60221,23409,23409,23411,0
769,1,1,3,60011,17483,17483,17486,0
770,1,1,3,61454,39476,39476,39477,0
771,1,1,3,60714,35271,35271,35273,0
772,1,1,3,60131,23286,23286,23288,0
773,1,1,3,61520,39761,39591,39621,0
774,1,1,3,61521,39761,39590,39620,0
775,1,1,3,59161,5321,5321,5322,0
776,1,1,3,59909,13848,13880,13884,0
777,1,1,3,61265,39199,39199,39200,0
778,1,1,3,60264,25309,25309,25310,0
779,1,1,3,60253,25291,25291,25292,0
780,1,1,3,59926,45685,13925,13914,0
781,1,1,3,61287,39230,39230,39232,0
782,1,1,3,61285,39225,39225,39228,0
783,1,1,3,61437,39455,39455,39458,0
784,1,1,3,61299,39245,39245,39247,0
785,1,1,3,59225,5414,5414,5416,0
786,1,1,3,59223,5413,5413,5415,0
787,1,1,3,61629,39739,39739,39740,0
788,1,1,3,61522,39761,39580,39610,0
789,1,1,3,59119,4318,4318,4322,0
790,1,1,3,59927,45686,13926,13915,0
791,1,1,3,60989,35691,35691,35693,0
792,1,1,3,61003,35711,35711,35713,0
793,1,1,3,60490,30627,30627,30629,0
794,1,1,3,61280,39215,39215,39216,0
795,1,1,3,61523,39761,39585,39615,0
796,1,1,3,59602,13443,13443,13465,0
797,1,1,3,61033,35757,35757,35759,0
798,1,1,3,60844,35466,35466,35467,0
799,1,1,3,59081,4264,4264,4265,0
800,1,1,3,61039,35768,35768,35770,0
801,1,1,3,60861,35489,35489,35490,0
802,1,1,3,60746,35316,35316,35317,0
803,1,1,3,61517,39762,39579,39609,0
804,1,1,3,60469,30618,30618,30594,0
805,1,1,3,61183,35912,35968,35967,0
806,1,1,3,60423,25537,25539,25571,0
807,1,1,3,61438,39455,39455,39458,0
808,1,1,3,59730,13614,13614,13616,0
809,1,1,3,61761,39928,39928,39932,0
810,1,1,3,61108,35624,35864,35866,0
811,1,1,3,60271,25321,25321,25319,0
812,1,1,3,60270,25321,25321,25319,0
813,4,1,3,59021,4180,4180,4180,0
814,4,1,3,61702,39858,39858,39858,0
815,7,1,3,61630,39739,39739,39740,0
816,1,1,3,61888,51351,51351,51352,0
817,1,1,3,60968,35660,35660,35662,0
818,1,1,3,60257,25299,25299,25301,0
819,1,1,3,59396,5667,5667,5668,0
820,1,1,3,59683,13557,13556,13558,0
821,1,1,3,58945,4070,4070,4072,0
822,1,1,3,58905,2124,2124,2125,0
823,1,1,3,59464,6706,6707,6721,0
824,1,1,3,59465,6706,6711,6725,0
825,1,1,3,59466,6706,6711,6725,0
826,1,1,3,58922,4035,4035,4037,0
827,1,1,3,60947,35634,35634,35636,0
828,1,1,3,59467,6706,6706,6718,0
829,1,1,3,61408,39406,39407,39409,0
830,1,1,3,60732,35299,35299,35300,0
831,1,1,3,59428,6651,6651,6653,0
832,1,1,3,58843,145,145,147,0
833,1,1,3,60424,25537,25540,25572,0
834,1,1,3,61448,39467,39467,39470,0
835,1,1,3,60535,31940,31940,31946,0
836,1,1,3,60536,31940,31940,31946,0
837,1,1,3,61866,51346,51346,51321,0
838,1,1,3,61746,39921,39921,39922,0
839,1,1,3,59945,13957,13957,13959,0
840,1,1,3,59684,13557,13556,13558,0
841,1,1,3,60255,25295,25295,25296,0
842,1,1,3,61524,39761,39589,39619,0
843,1,1,3,60654,35198,35198,35200,0
844,1,1,3,60986,35687,35687,35688,0
845,1,1,3,61135,35905,35905,35909,0
846,1,1,3,61015,35726,35726,35728,0
847,1,1,3,59266,5481,5481,5482,0
848,1,1,3,59434,6661,6662,6686,0
849,1,1,3,61238,39161,39161,39162,0
850,1,1,3,60713,35271,35271,35273,0
851,4,1,3,58852,156,156,157,0
852,1,1,3,61611,39709,39717,39716,0
853,1,1,3,59059,4228,4235,4234,0
854,1,1,3,61545,39638,39638,39641,0
855,1,1,3,59410,5687,5687,5688,0
856,1,1,3,60031,14030,14031,23149,0
857,1,1,3,61563,39756,39756,39663,0
858,1,1,3,59048,4215,4219,4218,0
859,1,1,3,60976,35673,35673,35675,0
860,1,1,3,59105,4307,4308,4300,0
861,1,1,3,59928,45680,13922,13911,0
862,3,1,3,59758,13667,13667,13668,0
863,1,1,3,60388,25511,25511,25509,0
864,1,1,3,59555,9015,9015,9016,0
865,1,1,3,60327,25404,25404,25405,0
866,1,1,3,60326,25404,25404,25405,0
867,1,1,3,59339,5587,5587,5589,0
868,1,1,3,59185,5355,5356,5364,0
869,1,1,3,60029,17512,17512,17514,0
870,1,1,3,59923,45687,13927,13916,0
871,1,1,3,60382,25490,25491,25495,0
872,4,1,3,60383,25490,25493,25497,0
873,4,1,3,61045,35779,35779,35780,0
874,1,1,3,60093,23231,23231,23235,0
875,1,1,3,59738,13629,13629,13630,0
876,1,1,3,60900,35547,35548,35550,0
877,1,1,3,59495,6760,6760,6761,0
878,1,1,3,59596,13442,13436,13434,0
879,1,1,3,60899,35547,35547,35549,0
880,1,1,3,60537,31940,31940,31946,0
881,1,1,3,61432,39448,39448,39449,0
882,1,1,3,61799,39982,39982,39983,0
883,4,1,3,60995,35702,35702,35703,0
884,1,1,3,61062,35806,35806,35807,0
885,1,1,3,61311,39261,39261,39263,0
886,1,1,3,61894,51355,51355,51358,0
887,1,1,3,60570,35094,35094,35095,0
888,1,1,3,61048,35783,35783,35784,0
889,1,1,3,61598,39703,39703,39700,0
890,1,1,3,61013,35722,35722,35723,0
891,1,1,3,60127,23277,23277,23280,0
892,1,1,3,59900,13932,13942,13872,0
893,1,1,3,60140,23300,23300,23302,0
894,1,1,3,60454,30579,30579,30576,0
895,1,1,3,59533,6805,6805,6809,0
896,1,1,3,60918,35578,35578,35590,0
897,1,1,3,61394,39427,39427,39383,0
898,4,1,3,59024,4185,4185,4186,0
899,1,1,3,60056,23175,23176,23178,0
900,1,1,3,60948,35634,35634,35636,0
901,1,1,3,60007,17490,17490,17492,0
902,1,1,3,61063,35806,35806,35807,0
903,1,1,3,60071,23172,23172,23208,0
904,1,1,3,60856,35484,35484,35486,0
905,1,1,3,60910,35567,35567,35571,0
906,1,1,3,60911,35567,35568,35572,0
907,1,1,3,59267,5481,5481,5482,0
908,1,1,3,59603,13443,13443,13465,0
909,1,1,3,61870,51327,51327,51329,0
910,1,1,3,60770,35357,35357,35359,0
911,1,1,3,60072,23172,23172,23208,0
912,1,1,3,60195,23370,23370,23371,0
913,1,1,3,59204,5392,5392,5394,0
914,1,1,3,59970,13997,13997,13998,0
915,1,1,3,59014,4170,4170,4172,0
916,1,1,3,60385,25490,25490,25494,0
917,1,1,3,61164,35947,35947,35949,0
918,1,1,3,59983,14017,14017,14019,0
919,1,1,3,59941,13949,13949,13950,0
920,1,1,3,59597,13442,13436,13434,0
921,1,1,3,61463,39489,39489,39490,0
922,1,1,3,61205,36032,36006,36009,0
923,1,1,3,61502,39550,39550,39545,0
924,1,1,3,59224,5413,5413,5415,0
925,1,1,3,60771,35357,35357,35359,0
926,1,1,3,61201,35990,35990,35994,0
927,1,1,3,60156,23318,23318,23320,0
928,1,1,3,58941,4065,4065,4066,0
929,1,1,3,61006,35715,35715,35717,0
930,1,1,3,61518,39766,39583,39613,0
931,1,1,3,59393,5663,5663,5664,0
932,1,1,3,61017,35730,35730,35731,0
933,1,1,3,61527,39761,39582,39612,0
934,1,1,3,61683,39828,39828,39829,0
935,1,1,3,59929,45680,13921,13910,0
936,1,1,3,60278,25331,25332,25334,0
937,1,1,3,60473,30604,30603,30605,0
938,1,1,3,61904,53877,53875,53874,0
939,1,1,3,60094,23231,23231,23235,0
940,4,1,3,61872,51331,51331,51330,0
941,1,1,3,60095,23231,23231,23235,0
942,1,1,3,59707,13588,13588,13590,0
943,1,1,3,61165,35947,35947,35949,0
944,1,1,3,59679,13550,13550,13551,0
945,1,1,3,60318,25363,25363,25395,0
946,1,1,3,59870,13822,13822,13823,0
947,1,1,3,61845,45673,45673,45675,0
948,1,1,3,61804,39992,39992,39993,0
949,1,1,3,59541,8998,8998,13473,0
950,1,1,3,60332,25413,25413,25412,0
951,1,1,3,60279,25331,25331,25333,0
952,1,1,3,60603,35143,35143,35145,0
953,1,1,3,60960,35651,35651,35653,0
954,1,1,3,59072,4250,4250,4251,0
955,1,1,3,59962,13986,13986,13988,0
956,1,1,3,60037,23155,23155,23156,0
957,1,1,3,59435,6661,6661,6685,0
958,1,1,3,59901,13932,13939,13869,0
959,1,1,3,60728,35228,35229,35290,0
960,1,1,3,60659,35205,35205,35206,0
961,1,1,3,60729,35228,35229,35290,0
962,1,1,3,61817,45628,45628,45630,0
963,1,1,3,60916,35576,35576,35588,0
964,1,1,3,61710,39869,39869,39870,0
965,1,1,3,61839,45688,45688,45663,0
966,1,1,3,59468,6706,6708,6722,0
967,1,1,3,59792,13720,13720,13721,0
968,1,1,3,60853,35478,35478,35480,0
969,1,1,3,61403,39396,39396,39397,0
970,1,1,3,59131,4340,4340,4341,0
971,1,1,3,58980,4120,4120,4122,0
972,1,1,3,59132,4340,4340,4341,0
973,1,1,3,59973,14002,14002,14003,0
974,1,1,3,60047,23166,23166,23167,0
975,1,1,3,59534,6805,6806,6810,0
976,1,1,3,59133,4340,4340,4341,0
977,1,1,3,61314,39265,39265,39267,0
978,1,1,3,60099,23236,23236,23237,0
979,1,1,3,60882,35519,35519,35521,0
980,1,1,3,59585,13423,13423,13424,0
981,1,1,3,60038,23155,23155,23156,0
982,1,1,3,59535,6805,6805,6809,0
983,1,1,3,61406,39421,39422,39402,0
984,1,1,3,61801,51339,51341,39990,0
985,1,1,3,60300,25367,25367,25368,0
986,1,1,3,59902,13932,13938,13868,0
987,1,1,3,59898,13937,13943,13873,0
988,1,1,3,61036,35763,35763,35765,0
989,1,1,3,59120,4318,4319,4323,0
990,1,1,3,61395,39427,39427,39383,0
991,1,1,3,60309,25382,25382,25383,0
992,1,1,3,61136,35905,35905,35909,0
993,1,1,3,60888,35527,35527,35529,0
994,1,1,3,61245,39173,39173,39174,0
995,1,1,3,59731,13614,13614,13616,0
996,1,1,3,61618,39729,39729,39875,0
997,1,1,3,60685,35232,35232,35233,0
998,1,1,3,60419,25556,25556,25557,0
999,1,1,3,60839,35458,35458,35460,0
1000,1,1,3,61022,35738,35738,35739,0
1001,1,1,3,60783,35381,35381,35383,0
1002,1,1,3,60921,35573,35573,35585,0
1003,1,1,3,60364,25461,25461,25462,0
1004,1,1,3,59981,14000,14014,14013,0
1005,1,1,3,61528,39761,39587,39617,0
1006,1,1,3,60032,14030,17464,23150,0
1007,1,1,3,61460,39484,39484,39485,0
1008,1,1,3,61203,35996,35997,36002,0
1009,1,1,3,60917,35577,35577,35589,0
1010,1,1,3,61529,39761,39586,39616,0
1011,1,1,3,59930,45680,13920,13909,0
1012,1,1,3,60422,25542,25542,25574,0
1013,1,1,3,60883,35519,35519,35521,0
1014,1,1,3,59420,6640,6640,6641,0
1015,1,1,3,60384,25490,25492,25496,0
1016,1,1,3,61064,35806,35806,35807,0
1017,1,1,3,59931,45680,13924,13913,0
1018,1,1,3,59582,6823,13421,13418,0
1019,1,1,3,61822,45634,45634,45636,0
1020,1,1,3,61007,35715,35715,35717,0
1021,1,1,3,59162,5321,5321,5322,0
1022,1,1,3,61727,39893,39893,39894,0
1023,1,1,3,61742,39915,39915,39918,0
1024,1,1,3,60480,30610,30610,30611,0
1025,1,1,3,61142,35872,35872,35914,0
1026,1,1,3,60788,35388,35388,35389,0
1027,1,1,3,59793,13720,13720,13721,0
1028,1,1,3,60474,30604,30603,30605,0
1029,1,1,3,59708,13588,13588,13590,0
1030,1,1,3,61693,39842,39842,39864,0
1031,1,1,3,60868,35495,35495,35534,0
1032,1,1,3,59328,5561,5561,5563,0
1033,1,1,3,60951,35637,35637,35638,0
1034,1,1,3,61137,35905,35906,35910,0
1035,1,1,3,59145,4277,4277,4355,0
1036,1,1,3,59925,45683,13923,13912,0
1037,1,1,3,59583,6823,13420,13417,0
1038,1,1,3,61019,35734,35734,35735,0
1039,1,1,3,61802,51339,51341,39990,0
1040,1,1,3,61409,39406,39406,39408,0
1041,1,1,3,59761,13704,13705,13673,0
1042,1,1,3,59903,13932,13940,13870,0
1043,1,1,3,58896,2108,2108,2109,0
1044,1,1,3,61024,35741,35741,35744,0
1045,1,1,3,60506,31903,31903,31905,0
1046,1,1,3,59330,5566,5568,5573,0
1047,1,1,3,59331,5566,5567,5572,0
1048,1,1,3,59904,13932,13941,13871,0
1049,1,1,3,60389,25511,25514,25510,0
1050,1,1,3,59609,13456,13451,13455,0
1051,1,1,3,61074,35842,35818,35821,0
1052,1,1,3,59186,5355,5355,5363,0
1053,1,1,3,59815,13755,13755,13756,0
1054,1,1,3,60339,25423,25423,25424,0
1055,1,1,3,60073,23172,23172,23208,0
1056,1,1,3,60425,25537,25538,25570,0
1057,1,1,3,61530,39761,39592,39622,0
1058,1,1,3,59347,5597,5597,5599,0
1059,1,1,3,60066,23199,23199,23201,0
1060,2,2,3,61531,39761,39587,39617,0
1061,1,1,3,59154,4370,4370,4371,0
1062,1,1,3,61532,39761,39581,39611,0
1063,1,1,3,58932,4051,4051,4052,0
1064,1,1,3,61031,35753,35753,35754,0
1065,4,1,3,61873,51331,51331,51330,0
1066,1,1,3,59823,13763,13768,13770,0
1067,1,1,3,61519,39767,39584,39614,0
1068,1,1,3,59821,13763,13768,13770,0
1069,1,1,3,59822,13763,13768,13770,0
1070,1,1,3,59605,13431,13461,13446,0
1071,1,1,3,61492,39531,39531,39532,0
1072,1,1,3,60701,35253,35253,35254,0
1073,1,1,3,60702,35253,35253,35254,0
1074,1,1,3,60426,25537,25541,25573,0
1075,4,1,3,61486,39524,39524,39526,0
1076,1,1,3,60920,35573,35574,35586,0
1077,1,1,3,59899,13932,13938,13868,0
1078,1,1,3,61525,39761,39578,39608,0
1079,1,1,3,61526,39761,39588,39618,0
1080,1,1,3,59255,5466,5467,5461,0
1081,1,1,3,61186,35971,35971,35972,0
1082,1,1,3,60862,35489,35489,35490,0
1083,1,1,3,61683,39828,39828,39829,0
1084,1,1,3,61898,53866,53866,53867,0
1085,1,1,3,59232,5425,5425,5427,0
1086,1,1,3,61899,53866,53866,53867,0
1087,1,1,3,59336,5581,5581,5582,0
1088,1,1,3,61358,39348,39349,39329,0
1089,1,1,3,61536,39627,39627,39628,0
1090,1,1,3,61265,39199,39199,39200,0
1091,1,1,3,61027,35746,35746,35747,0
1092,1,1,3,59550,9008,9008,9009,0
1093,1,1,3,59910,13848,13879,13883,0
1094,1,1,3,60012,17482,17482,17485,0
1095,1,1,3,60220,23409,23409,23411,0
1096,1,1,3,60971,35665,35665,35666,0
1097,1,1,3,60618,35164,35164,35165,0
1098,1,1,3,61197,35987,35987,35989,0
1099,1,1,3,61242,39165,39169,39168,0
1100,1,1,3,61326,39278,39278,39279,0
1101,1,1,3,59911,13848,13879,13883,0
1102,1,1,3,59368,5624,5624,5625,0
1103,1,1,3,59735,13621,13621,13622,0
1104,1,1,3,60337,25426,25426,25420,0
1105,1,1,3,58834,130,130,131,0
1106,1,1,3,61059,35801,35801,35802,0
1107,1,1,3,61242,39165,39169,39168,0
1108,7,2,2,67916,55452,55452,55497,0
1109,7,2,2,67917,55414,55414,55498,0
1110,7,2,2,67918,55453,55453,55499,0
1111,7,2,2,67919,55454,55454,55500,0
1112,7,2,2,67920,25423,25423,25424,0
1113,7,2,2,67921,55455,55488,55501,0
1114,7,2,2,67922,55456,55489,55502,0
1115,7,2,2,60041,23155,23155,23156,0
1116,7,2,2,67923,39761,39578,39608,0
1117,9,2,2,67924,55457,55457,55503,0
1118,9,2,2,67925,55458,55490,55504,0
1119,7,2,2,67926,13704,13704,55505,0
1120,7,2,2,67927,55421,55421,55506,0
1121,7,2,2,67928,55459,55491,55507,0
1122,7,2,2,67929,9015,9015,9016,0
1123,7,2,2,67930,4191,4191,55508,0
1124,7,2,2,67931,55460,55492,55509,0
1125,7,2,2,67932,55461,55493,55510,0
1126,7,2,2,67933,55462,55462,55511,0
1127,7,2,2,67934,55463,55463,55512,0
1128,7,2,2,67935,39739,39739,39740,0
1129,7,2,2,67936,55414,55414,55498,0
1130,7,2,2,67937,5624,5624,5625,0
1131,7,2,2,67938,55464,55494,55514,0
1132,7,2,2,67939,55465,55465,55515,0
1133,7,2,2,67940,55430,55430,55516,0
1134,7,2,2,67941,5667,5667,5668,0
1135,7,2,2,67942,55466,55466,55517,0
1136,7,2,2,67943,55467,55467,55518,0
1137,7,2,2,67944,4340,4340,4341,0
1138,7,2,2,67945,4376,55433,55519,0
1139,7,2,2,67946,55468,55468,55520,0
1140,7,2,2,67947,55469,55469,55521,0
1141,7,2,2,67948,55464,55494,55514,0
1142,7,2,2,67949,55452,55452,55497,0
1143,7,2,2,67950,39455,39455,39458,0
1144,7,2,2,67951,4377,5543,5551,0
1145,7,2,2,67952,55472,39549,55524,0
1146,7,2,2,67953,4307,4308,4300,0
1147,7,2,2,67954,55473,55496,55525,0
1148,7,2,2,67955,55474,55440,55526,0
1149,7,2,2,67956,55475,55475,55527,0
1150,7,2,2,67957,55476,55442,55528,0
1151,7,2,2,67958,55476,55442,55528,0
1152,7,2,2,67959,55476,55442,55528,0
1153,7,2,2,67960,55479,55479,55531,0
1154,7,2,2,67961,55480,55480,55532,0
1155,11,2,2,67962,55481,55481,17503,0
1156,7,2,2,67963,55480,55480,55532,0
1157,7,2,2,67964,55483,55483,55534,0
1158,7,2,2,67965,4250,4250,4251,0
1159,7,2,2,61632,39739,39739,39740,0
1160,7,2,2,67966,13443,13443,13465,0
1161,7,2,2,67967,55484,55484,55535,0
1162,7,2,2,67968,55485,55485,55536,0
1163,10,2,2,67969,51351,51351,51352,0
1164,7,2,2,67970,13755,13755,13756,0
1165,7,2,2,67971,55486,55486,55537,0
1166,7,2,2,67972,55487,55487,55538,0
1167,7,2,2,67973,13755,13755,13756,0
1168,7,2,3,67974,55452,55452,55497,0
1169,7,2,3,67975,55414,55414,55498,0
1170,7,2,3,67976,55453,55453,55499,0
1171,7,2,3,67977,55454,55454,55500,0
1172,7,2,3,67978,25423,25423,25424,0
1173,7,2,3,67979,55455,55488,55501,0
1174,7,2,3,67980,55456,55489,55502,0
1175,7,2,3,60037,23155,23155,23156,0
1176,7,2,3,67981,39761,39578,39608,0
1177,9,2,3,67982,55457,55457,55503,0
1178,9,2,3,67983,55458,55490,55504,0
1179,7,2,3,67984,13704,13704,55505,0
1180,7,2,3,67985,55421,55421,55506,0
1181,7,2,3,67986,55459,55491,55507,0
1182,7,2,3,67987,9015,9015,9016,0
1183,7,2,3,67988,4191,4191,55508,0
1184,7,2,3,67989,55460,55492,55509,0
1185,7,2,3,67990,55461,55493,55510,0
1186,7,2,3,67991,55462,55462,55511,0
1187,7,2,3,67992,55463,55463,55512,0
1188,7,2,3,67993,39739,39739,39740,0
1189,7,2,3,67994,55414,55414,55498,0
1190,7,2,3,67995,5624,5624,5625,0
1191,7,2,3,67996,55464,55494,55514,0
1192,7,2,3,67997,55465,55465,55515,0
1193,7,2,3,67998,55430,55430,55516,0
1194,7,2,3,67999,5667,5667,5668,0
1195,7,2,3,68000,55466,55466,55517,0
1196,7,2,3,68001,55467,55467,55518,0
1197,7,2,3,68002,4340,4340,4341,0
1198,7,2,3,68003,4376,55433,55519,0
1199,7,2,3,68004,55468,55468,55520,0
1200,7,2,3,68005,55469,55469,55521,0
1201,7,2,3,68006,55464,55494,55514,0
1202,7,2,3,68007,55452,55452,55497,0
1203,7,2,3,68008,39455,39455,39458,0
1204,7,2,3,68009,4377,5543,5551,0
1205,7,2,3,68010,55472,39549,55524,0
1206,7,2,3,68011,4307,4308,4300,0
1207,7,2,3,68012,55473,55496,55525,0
1208,7,2,3,68013,55474,55440,55526,0
1209,7,2,3,68014,55475,55475,55527,0
1210,7,2,3,68015,55476,55442,55528,0
1211,7,2,3,68016,55476,55442,55528,0
1212,7,2,3,68017,55476,55442,55528,0
1213,7,2,3,68018,55479,55479,55531,0
1214,7,2,3,68019,55480,55480,55532,0
1215,11,2,3,68020,55481,55481,17503,0
1216,7,2,3,68021,55480,55480,55532,0
1217,7,2,3,68022,55483,55483,55534,0
1218,7,2,3,68023,4250,4250,4251,0
1219,7,2,3,61630,39739,39739,39740,0
1220,7,2,3,68024,13443,13443,13465,0
1221,7,2,3,68025,55484,55484,55535,0
1222,7,2,3,68026,55485,55485,55536,0
1223,10,2,3,68027,51351,51351,51352,0
1224,7,2,3,68028,13755,13755,13756,0
1225,7,2,3,68029,55486,55486,55537,0
1226,7,2,3,68030,55487,55487,55538,0
1227,7,2,3,68031,13755,13755,13756,0
